Blood Parameter,Status,Associated Condition
HOLESTEROL,HIGH,KARDIOVASKULARNI RIZIK
HOLESTEROL,LOW,HORMONALNI DISBALANS
TRIGLICERIDI,HIGH,RIZIK OD PANKREATITISA
TRIGLICERIDI,LOW,POTHRANJENOST
HDL,LOW,RIZIK OD SR?ANIH BOLESTI
LDL,HIGH,RIZIK OD ATEROSKLEROZE
GLUKOZA,HIGH,DIJABETES-äE?ERNA BOLEST
GLUKOZA,LOW,HIPOGLIKEMIJA
HEMOGLOBIN,LOW,ANEMIJA-MALOKRVNOST
HEMOGLOBIN,HIGH,POLICITEMIJA
TROMBOCITI-KRVNE PLO?ICE,LOW,TROMBOCITOPENIJA-SMANJEN BROJ TROMBOCITA
TROMBOCITI-KRVNE PLO?ICE,HIGH,TROMBOCITOZA-POVIäEN BROJ TROMBOCITA
LEUKOCITI-BELE KRVNE ?ELIJE,LOW,LEUKOPENIJA-SMANJEN BROJ LEUKOCITA ( BELIH KRVNIH ?ELIJA )
LEUKOCITI-BELE KRVNE ?ELIJE,HIGH,LEUKOCITOZA-POVE?AN BROJ LEUKOCITA( BELIH KRVNIH ?ELIJA )
ERITROCITI-CRVENE KRVNE ?ELIJE,LOW,ANEMIJA-MALOKRVNOST
ERITROCITI-CRVENE KRVNE ?ELIJE,HIGH,POLICITEMIJA- POVE?AN BROJ KRVNIH ?ELIJA
KALCIJUM,HIGH,HIPERKALCEMIJA - POVIäEN KALCIJUM
KALCIJUM,LOW,HIPOKALCEMIJA- SNIéEN KALCIJUM
GVOé?E,HIGH,HEMOHROMATOZA
GVOé?E,LOW,ANEMIJA USLED NEDOSTATKA GVOé?êA
NATRIJUM,HIGH,HIPERNATREMIJA-POVIäEN NATRIJUM
NATRIJUM,LOW,HIPONATREMIJA-SNIéEN NATRIJUM
KALIJUM,HIGH,HIPERKALIEMIJA-POVIäEN KALIJUM
KALIJUM,LOW,HIPOKALEMIJA-SNIéEN KALIJUM
UREA,HIGH,DISFUNKCIJA BUBREGA
UREA,LOW,BOLESTI JETRE
KREATININ,HIGH,BOLESTI BUBREGA
KREATININ,LOW,POTHRANJENOST
ALBUMIN,LOW,BOLESTI JETRE
ALBUMIN,HIGH,DEHIDRACIJA
BILIRUBIN,HIGH,DISFUNKCIJA JETRE
BILIRUBIN,LOW,ANEMIJA SRPASTIH ?ELIJA
C-REAKTIVNI PROTEIN,HIGH,UPALA-INFLAMACIJA 
C-REAKTIVNI PROTEIN,LOW,BOLESTI JETRE
SE (SEDIMENTACIJA ERITROCITA),HIGH,UPALA-INFLAMACIJA 
SE (SEDIMENTACIJA ERITROCITA),LOW,POLICITEMIJA- POVE?AN BROJ KRVNIH ?ELIJA
FERITIN,HIGH,HEMOHROMATOZA
FERITIN,LOW,NEDOSTATAK GVOé?êA
VITAMIN D,LOW,OSTEOPOROZA
VITAMIN D,HIGH,HIPERKALCEMIJA - POVIäEN KALCIJUM
MAGNEZIJUM,LOW,HIPOMAGNEZIJEMIJA-SNIéEN MAGNEZIJUM
MAGNEZIJUM,HIGH,HIPERMAGNEZIJEMIJA-POVIäEN MAGNEZIJUM
FOSFOR,LOW,HIPOFOSFATEMIJA-SNIéEN FOSFOR
FOSFOR,HIGH,BOLESTI BUBREGA
FOLNA KISELINA,LOW,ANEMIJA USLED NEDOSTATKA FOLATA
VITAMIN B12,LOW,PERNICIOZNA ANEMIJA
VITAMIN B12,HIGH,BOLESTI JETRE
TSH,HIGH,HIPOTIREOIDIZAM - SMANJEN RAD äTITASTE éLEZDE
TSH,LOW,HIPERTIREOIDIZAM- POJA?AN RAD äTITASTE éLEZDE
T3,HIGH,HIPERTIREOIDIZAM- POJA?AN RAD äTITASTE éLEZDE
T3,LOW,HIPOTIREOIDIZAM - SMANJEN RAD äTITASTE éLEZDE
T4,HIGH,HIPERTIREOIDIZAM- POJA?AN RAD äTITASTE éLEZDE
T4,LOW,HIPOTIREOIDIZAM - SMANJEN RAD äTITASTE éLEZDE
PARATIROIDNI HORMON- PTH,HIGH,HIPERPARATIREOIDIZAM-POJA?ANO IZLU?IVANJE PARATIROIDNOG HORMONA 
PARATIROIDNI HORMON- PTH,LOW,HIPOPARATIREOIDIZAM-SMANJENO IZLU?IVANJE PARATIROIDNOG HORMONA
ALKALNA FOSFATAZA,HIGH,BOLESTI JETRE
ALKALNA FOSFATAZA,LOW,NEDOSTATAK CINKA
AST,HIGH,O≈†TEƒÜENJE JETRE
ALT,HIGH,O≈†TEƒÜENJE JETRE
GGT,HIGH,DISFUNKCIJA JETRE
LDH,HIGH,O≈†TEƒÜENJE TKIVA
AMILAZA,HIGH,PANKREATITIS
AMILAZA,LOW,PANKREASNA INSUFICIJENCIJA
LIPAZA,HIGH,PANKREATITIS-UPALA PANKREASA
LIPAZA,LOW,CISTIƒåNA FIBROZA
FIBRINOGEN,HIGH,UPALA
FIBRINOGEN,LOW,POREMEƒÜAJ ZGRU≈†AVANJA KRVI
D-DIMER,HIGH,KRVNI UGRU≈†AK
BNP,HIGH,SRƒåANA INSUFICIJENCIJA
TROPONIN,HIGH,SRƒåANI UDAR
MOKRA?NA KISELINA,HIGH,GIHT
MOKRA?NA KISELINA,LOW,BOLESTI BUBREGA
CINK,LOW,DISFUNKCIJA IMUNOG SISTEMA
CINK,HIGH,NEDOSTATAK BAKRA
BAKAR,HIGH,VILSONOVA BOLEST
BAKAR,LOW,ANEMIJA
OLOVO,HIGH,TROVANJE OLOVOM
éIVA,HIGH,TROVANJE ≈ΩIVOM
ARSEN,HIGH,TROVANJE ARSENOM
GLUKOZA,HIGH,DIJABETES-≈†EƒÜERNA BOLEST
HEMOGLOBIN A1C,HIGH,DIJABETES-≈†EƒÜERNA BOLEST
KALIJUM,LOW,HIPOKALEMIJA-SNIéEN KALIJUM
KALIJUM,HIGH,HIPERKALIEMIJA-POVIäEN KALIJUM
MAGNEZIJUM,HIGH,HIPERMAGNEZIJEMIJA-POVIäEN MAGNEZIJUM
MAGNEZIJUM,LOW,HIPOMAGNEZIJEMIJA-SNIéEN MAGNEZIJUM
VITAMIN D,LOW,NEDOSTATAK VITAMINA D
VITAMIN B12,LOW,PERNICIOZNA ANEMIJA
KREATININ,HIGH,DISFUNKCIJA BUBREGA
KREATININ,LOW,GUBITAK MI≈†IƒÜNE MASE
ALKALNA FOSFATAZA (ALP),HIGH,BOLESTI JETRE ILI BOLESTI KOSTIJU
ALKALNA FOSFATAZA (ALP),LOW,POTHRANJENOST
ASPARTAT AMINOTRANSFERAZA (AST),HIGH,O≈†TEƒÜENJE JETRE
ALANIN AMINOTRANSFERAZA (ALT),HIGH,O≈†TEƒÜENJE JETRE
BILIRUBIN,HIGH,≈ΩUTICA
BILIRUBIN,LOW,BOLESTI JETRE
C-REAKTIVNI PROTEIN (CRP),HIGH,UPALA ILI INFEKCIJA
FERITIN,HIGH,PREOPTEREƒÜENJE GVOé?êEM
FERITIN,LOW,NEDOSTATAK GVOé?êA
SEDIMENTACIJA ERITROCITA (SE),HIGH,UPALA ILI INFEKCIJA
ALBUMIN,LOW,BOLESTI JETRE ILI POTHRANJENOST
UKUPNI PROTEINI,HIGH,HRONIƒåNA UPALA
UKUPNI PROTEINI,LOW,POTHRANJENOST
BRZINA GLOMERULARNE FILTRACIJE (GFR),LOW,INSUFICIJENCIJABUBREGA 
FOSFOR,HIGH,HIPERFOSFATEMIJA-POVIäEN FOSFOR
FOSFOR,LOW,HIPOFOSFATEMIJA-SNIéEN FOSFOR
PROTROMBINSKO VREME (PT),HIGH,POREMEƒÜAJI ZGRU≈†AVANJA KRVI
PROTROMBINSKO VREME (PT),LOW,HIPERKOAGULABILNOST
LAKTAT DEHIDROGENAZA (LDH),HIGH,O≈†TEƒÜENJE TKIVA ILI HEMOLIZA
LAKTAT DEHIDROGENAZA (LDH),LOW,POTHRANJENOST
GAMA-GLUTAMIL TRANSFERAZA (GGT),HIGH,BOLESTI JETRE ILI ZLOUPOTREBA ALKOHOLA
GAMA-GLUTAMIL TRANSFERAZA (GGT),LOW,HIPOTIREOIDIZAM - SMANJEN RAD äTITASTE éLEZDE
BIKARBONAT (HCO3),HIGH,METABOLIƒåKA ALKALOZA
BIKARBONAT (HCO3),LOW,METABOLIƒåKA ACIDOZA
AMILAZA,HIGH,PANKREATITIS ILI POREMEƒÜAJI PLJUVAƒåNIH ≈ΩLEZDA
AMILAZA,LOW,PANKREASNA INSUFICIJENCIJA
LIPAZA,HIGH,PANKREATITIS
LIPAZA,LOW,CISTIƒåNA FIBROZA
MOKRA?NA KISELINA,HIGH,GIHT ILI BUBRE≈ΩNI KAMENCI
MOKRA?NA KISELINA,LOW,VILSONOVA BOLEST
PROLAKTIN,HIGH,HIPERPROLAKTINEMIJA-POVIäENJE PROLAKTINA
PROLAKTIN,LOW,HIPOPITUITARIZAM
FOLNA KISELINA,LOW,ANEMIJA USLED NEDOSTATKA FOLATA
HORMON KOJI STIMULIäE äTITNU éLEZDU (TSH),HIGH,HIPOTIREOIDIZAM - SMANJEN RAD äTITASTE éLEZDE
HORMON KOJI STIMULIäE äTITNU éLEZDU (TSH),LOW,HIPERTIREOIDIZAM- POJA?AN RAD äTITASTE éLEZDE
SLOBODNI T4 (TIROKSIN),HIGH,HIPERTIREOIDIZAM- POJA?AN RAD äTITASTE éLEZDE
SLOBODNI T4 (TIROKSIN),LOW,HIPOTIREOIDIZAM - SMANJEN RAD äTITASTE éLEZDE
SLOBODNI T3 (TRIJODOTIRONIN),HIGH,HIPERTIREOIDIZAM- POJA?AN RAD äTITASTE éLEZDE
SLOBODNI T3 (TRIJODOTIRONIN),LOW,HIPOTIREOIDIZAM - SMANJEN RAD äTITASTE éLEZDE
D-DIMER,HIGH,DUBOKA VENSKA TROMBOZA ILI PLUƒÜNA EMBOLIJA
FIBRINOGEN,HIGH,UPALNI POREMEƒÜAJI ILI KOAGULOPATIJE
FIBRINOGEN,LOW,DISEMINOVANA INTRAVASKULARNA KOAGULACIJA (DIC)
CISTATIN C,HIGH,HRONIƒåNA BOLEST BUBREGA
CISTATIN C,LOW,HIPERFILTRACIJA
BETA-2 MIKROGLOBULIN,HIGH,LIMFOPROLIFERATIVNI POREMEƒÜAJI
HOMOCISTEIN,HIGH,RIZIK OD KARDIOVASKULARNIH BOLESTI
REUMATOIDNI FAKTOR (RF),HIGH,REUMATOIDNI ARTRITIS
PARATIROIDNI HORMON (PTH),HIGH,HIPERPARATIREOIDIZAM-POJA?ANO IZLU?IVANJE PARATIROIDNOG HORMONA 
PARATIROIDNI HORMON (PTH),LOW,HIPOPARATIREOIDIZAM-SMANJENO IZLU?IVANJE PARATIROIDNOG HORMONA
TROPONIN,HIGH,INFARKT MIOKARDA (SRƒåANI UDAR)
MIOGLOBIN,HIGH,O≈†TEƒÜENJE MI≈†IƒÜA ILI INFARKT MIOKARDA
INSULIN,HIGH,HIPERINSULINEMIJA ILI INSULINSKA REZISTENCIJA
INSULIN,LOW,DIJABETES TIPA 1
KORTIZOL,HIGH,KU≈†INGOV SINDROM
KORTIZOL,LOW,ADISONOVA BOLEST
GLOBULIN KOJI VEZUJE POLNE HORMONE (SHBG),HIGH,HIPERTIREOIDIZAM ILI NEDOSTATAK ANDROGENA
GLOBULIN KOJI VEZUJE POLNE HORMONE (SHBG),LOW,SINDROM POLICISTI?NIH JAJNIKA (PCOS)
EOZINOFILI,HIGH,ALERGIJSKE REAKCIJE ILI PARAZITSKE INFEKCIJE
EOZINOFILI,LOW,AKUTNE INFEKCIJE ILI KU≈†INGOV SINDROM
BAZOFILI,HIGH,HRONIƒåNI UPALNI POREMEƒÜAJI ILI MIJELOPROLIFERATIVNI POREMEƒÜAJI
BAZOFILI,LOW,AKUTNE ALERGIJSKE REAKCIJE
NEUTROFILI,HIGH,BAKTERIJSKE INFEKCIJE ILI UPALA
NEUTROFILI,LOW,VIRUSNE INFEKCIJE ILI POREMEƒÜAJI KO≈†TANE SR≈ΩI
MONOCITI,HIGH,HRONIƒåNE INFEKCIJE ILI AUTOIMUNI POREMEƒÜAJI
MONOCITI,LOW,SUPRESIJA KO≈†TANE SR≈ΩI
ALKALNA FOSFATAZA(ALP),HIGH,BOLESTI JETRE ILI KOSTIJU
VISOKO-OSETLJIVI C-REAKTIVNI PROTEIN (HS-CRP),HIGH,RIZIK OD KARDIOVASKULARNIH BOLESTI
BROJ RETIKULOCITA,HIGH,HEMOLIZA ILI GUBITAK KRVI
BROJ RETIKULOCITA,LOW,OTKAZIVANJE KO≈†TANE SR≈ΩI
UKUPNI KAPACITET VEZIVANJA GVOé? (TIBC),HIGH,ANEMIJA USLED NEDOSTATKA GVOé?êA
UKUPNI KAPACITET VEZIVANJA GVOé? (TIBC),LOW,HRONIƒåNA BOLEST ILI HEMOHROMATOZA
ZASI?ENOST TRANSFERINA,HIGH,HEMOHROMATOZA
ZASI?ENOST TRANSFERINA,LOW,ANEMIJA USLED NEDOSTATKA GVOé?êA
OSMOLARNOST,HIGH,DEHIDRACIJA ILI DIJABETES INSIPIDUS
OSMOLARNOST,LOW,HIPONATREMIJA ILI PREKOMERNA HIDRACIJA
HORMON RASTA (GH),HIGH,AKROMEGALIJA ILI GIGANTIZAM
HORMON RASTA (GH),LOW,NEDOSTATAK HORMONA RASTA
KOSTNO-SPECIFI?NA ALKALNA FOSFATAZA,HIGH,BOLESTI KOSTIJU POPUT OSTEOPOROZE
CINK,HIGH,TOKSIƒåNOST CINKA
CINK,LOW,NEDOSTATAK CINKA
BAKAR,HIGH,VILSONOVA BOLEST ILI INTOKSIKACIJA BAKRA
BAKAR,LOW,MENKESOVA BOLEST ILI NEDOSTATAK BAKRA
SERUMSKI AMONIJAK,HIGH,HEPATIƒåKA ENCEFALOPATIJA ILI OTKAZIVANJE JETRE
SERUMSKA OSMOLARNOST,HIGH,DEHIDRACIJA
SERUMSKA OSMOLARNOST,LOW,PREKOMERNA HIDRACIJA
INSULINU SLI?AN FAKTOR RASTA 1 (IGF-1),HIGH,AKROMEGALIJA
INSULINU SLI?AN FAKTOR RASTA 1 (IGF-1),LOW,NEDOSTATAK HORMONA RASTA
CERULOPLAZMIN,HIGH,UPALNA STANJA ILI LIMFOM
CERULOPLAZMIN,LOW,VILSONOVA BOLEST ILI NEDOSTATAK PROTEINA
LUTEINIZIRAJU?I HORMON (LH),HIGH,SINDROM POLICISTIƒåNIH JAJNIKA (PCOS) ILI MENOPAUZA
LUTEINIZIRAJU?I HORMON (LH),LOW,POREMEƒÜAJI HIPOFIZE
FOLIKULOSTIMULIRAJU?I HORMON (FSH),HIGH,MENOPAUZA ILI INSUFICIJENCIJA JAJNIKA
FOLIKULOSTIMULIRAJU?I HORMON (FSH),LOW,DISFUNKCIJA HIPOFIZE
DEHIDROEPIANDROSTERON SULFAT (DHEAS),HIGH,ADRENALNA HIPERPLAZIJA ILI TUMORI
DEHIDROEPIANDROSTERON SULFAT (DHEAS),LOW,ADRENALNA INSUFICIJENCIJA
MOéDANI NATRIURETSKI PEPTID (BNP),HIGH,SRƒåANA INSUFICIJENCIJA
AKTIVNO PARCIJALNO TROMBOPLASTINSKO VREME (APTT),HIGH,POREMEƒÜAJI KOAGULACIJE ILI BOLESTI JETRE
AKTIVNO PARCIJALNO TROMBOPLASTINSKO VREME (APTT),LOW,RIZIK OD TROMBOZE
ANDROSTENEDION,HIGH,KONGENITALNA ADRENALNA HIPERPLAZIJA ILI PCOS
ANDROSTENEDION,LOW,ADRENALNA INSUFICIJENCIJA
KARCIONOEMBRIONALNI ANTIGEN (CEA),HIGH,"RAK (NPR. KOLOREKTALNI, PANKREASA, PLUƒÜA)"
PROSTATA-SPECIFI?NI ANTIGEN (PSA),HIGH,RAK PROSTATE ILI BENIGNO UVEƒÜANJE PROSTATE
ALFA-FETOPROTEIN (AFP),HIGH,RAK JETRE ILI TUMORI GERMINATIVNIH ?ELIJA
HUMANI HORIONSKI GONADOTROPIN (HCG),HIGH,TRUDNO?A ILI ODRE?ENI KARCINOMI (NPR. TESTIKULARNI KARCINOM)
LAKTAT,HIGH,LAKTI?NA ACIDOZA ILI TEäKE INFEKCIJE
UKUPNI BILIRUBIN,HIGH,éUTICA ILI DISFUNKCIJA JETRE
DIREKTNI BILIRUBIN,HIGH,BILIJARNA OPSTRUKCIJA ILI BOLESTI JETRE
INDIREKTNI BILIRUBIN,HIGH,HEMOLIZA ILI GILBERTOV SINDROM
TIROKSIN VEZUJU?I GLOBULIN TBG (T-UPTAKE),HIGH,HIPERTIREOIDIZAM ILI ESTROGENSKA TERAPIJA
TIROKSIN VEZUJU?I GLOBULIN TBG (T-UPTAKE),LOW,HIPOTIREOIDIZAM ILI NEFROTSKI SINDROM
KOMPLEMENT C3,HIGH,UPALA
KOMPLEMENT C3,LOW,BOLESTI IMUNIH KOMPLEKSA
KOMPLEMENT C4,HIGH,UPALA
KOMPLEMENT C4,LOW,AUTOIMUNE BOLESTI (NPR. LUPUS)
ANGIOTENZIN KONVERTUJU?I ENZIM  (ACE),HIGH,SARKOIDOZA ILI PLU?NE BOLESTI
ANGIOTENZIN KONVERTUJU?I ENZIM  (ACE),LOW,HRONI?NA BOLEST BUBREGA
MIJELOPEROKSIDAZA (MPO),HIGH,RIZIK OD KARDIOVASKULARNIH BOLESTI
ANTI-MILERIJAN HORMON (AMH),HIGH,SINDROM POLICISTIƒåNIH JAJNIKA (PCOS)
ANTI-MILERIJAN HORMON (AMH),LOW,SMANJENE REZERVE JAJNIKA
KALCITONIN,HIGH,MEDULARNI KARCINOM äTITNE éLEZDE
SLOBODNI LAKI LANCI (KAPPA I LAMBDA),HIGH,MULTIPLI MIJELOM ILI LIMFOPROLIFERATIVNI POREME?AJI
SERUMSKI ODNOS SLOBODNIH KAPPA/LAMBDA,LOW,MONOKLONALNA GAMOPATIJA
SERUMSKI ODNOS SLOBODNIH KAPPA/LAMBDA,HIGH,MONOKLONALNA GAMOPATIJA
BETA-HIDROKSIBUTIRAT,HIGH,DIJABETI?KA KETOACIDOZA ILI POST
PLAZMATSKI METANEFRINI,HIGH,FEOHROMOCITOM
SERUMSKI ANGIOTENZIN II,HIGH,HIPERTENZIJA ILI SR?ANA INSUFICIJENCIJA
SERUMSKI ANGIOTENZIN II,LOW,ADRENALNA INSUFICIJENCIJA
TUMOR-NEKROZNI FAKTOR ALFA (TNF-ALFA),HIGH,UPALNE BOLESTI (NPR. KRONOVA BOLEST)
INTERLEUKIN-6 (IL-6),HIGH,"UPALA, INFEKCIJA ILI RAK"
INTERLEUKIN-1 BETA (IL-1BETA),HIGH,REUMATOIDNI ARTRITIS ILI UPALNE BOLESTI
HROMOGRANIN A (CGA),HIGH,NEUROENDOKRINI TUMORI
PIRUVAT KINAZA,HIGH,HEMOLITI?KA ANEMIJA
ADENOZIN DEAMINAZA (ADA),HIGH,TUBERKULOZA ILI SARKOIDOZA
APOLIPOPROTEIN A-I (APOA-I),LOW,RIZIK OD KARDIOVASKULARNIH BOLESTI
APOLIPOPROTEIN B (APOB),HIGH,RIZIK OD ATEROSKLEROZE
ODNOS AZOTA UREE I KREATININA (BUN)/KREATININ,HIGH,DEHIDRACIJA ILI SR?ANA INSUFICIJENCIJA
ODNOS AZOTA UREE I KREATININA (BUN)/KREATININ,LOW,BOLESTI JETRE
"POLNI HORMONI (ESTRADIOL, TESTOSTERON)",LOW,"ENDOKRINI POREME?AJI (NPR. PCOS, HIPOGONADIZAM)"
"POLNI HORMONI (ESTRADIOL, TESTOSTERON)",HIGH,"ENDOKRINI POREME?AJI (NPR. PCOS, HIPOGONADIZAM)"
SLOBODNI TESTOSTERON U SERUMU,LOW,HIPOGONADIZAM ILI NEDOSTATAK ANDROGENA
SLOBODNI TESTOSTERON U SERUMU,HIGH,HIPERANDROGENIZAM (NPR. PCOS)
UKUPNI IGE,HIGH,ALERGIJSKE REAKCIJE ILI PARAZITSKE INFEKCIJE
AKTIVNOST RENINA U PLAZMI (PRA),HIGH,HIPERALDOSTERONIZAM ILI STENOZA RENALNIH ARTERIJA
AKTIVNOST RENINA U PLAZMI (PRA),LOW,HIPERTENZIJA ILI BUBREéNA BOLEST
KARBOKSIHEMOGLOBIN,HIGH,TROVANJE UGLJEN-MONOKSIDOM
METHEMOGLOBIN,HIGH,METHEMOGLOBINEMIJA
KOENZIM Q10,LOW,MITOHONDRIJSKE BOLESTI ILI UPOTREBA STATINA
SERUMSKI AMILOID A (SAA),HIGH,AKUTNA FAZA ODGOVORA ILI UPALNE BOLESTI
SERUMSKI IGA,HIGH,AUTOIMUNI POREME?AJI ILI CIROZA JETRE
SERUMSKI IGA,LOW,IMUNODEFICIJENCIJA
SERUMSKI IGG,HIGH,HRONI?NE INFEKCIJE ILI AUTOIMUNE BOLESTI
SERUMSKI IGG,LOW,IMUNODEFICIJENCIJA ILI HRONI?NA LIMFOCITNA LEUKEMIJA (CLL)
SERUMSKI IGM,HIGH,VALDENSTROMOVA MAKROGLOBULINEMIJA ILI VIRUSNE INFEKCIJE
SERUMSKI IGM,LOW,IMUNODEFICIJENCIJA ILI POREME?AJI KOäTANE SRéI
SERUMSKI FERITIN,HIGH,HEMOHROMATOZA ILI HRONI?NA UPALNA BOLEST
SERUMSKI FERITIN,LOW,ANEMIJA USLED NEDOSTATKA GVOé?
VITAMIN B12,HIGH,BOLESTI JETRE ILI LEUKEMIJA
VITAMIN B12,LOW,PERNICIOZNA ANEMIJA ILI MALAPSORPCIJA
VITAMIN D (25-OH),HIGH,HIPERVITAMINOZA D ILI HIPERKALCEMIJA
VITAMIN D (25-OH),LOW,NEDOSTATAK VITAMINA D ILI OSTEOPOROZA
VITAMIN B6 (PIRIDOKSIN),HIGH,OäTE?ENJE NERAVA ILI PREOSETLJIVOST NA SVETLOST
VITAMIN B6 (PIRIDOKSIN),LOW,ANEMIJA ILI PERIFERNA NEUROPATIJA
VITAMIN E (TOKOFEROL),HIGH,HIPERVITAMINOZA E
VITAMIN E (TOKOFEROL),LOW,NEUROLOäKI POREME?AJI ILI HEMOLITI?KA ANEMIJA
VITAMIN K,HIGH,RIZIK OD TROMBOZE
VITAMIN K,LOW,TENDENCIJA KRVARENJA
SERUMSKI SELEN,HIGH,SELENOZA ILI GASTROINTESTINALNI SIMPTOMI
SERUMSKI SELEN,LOW,NEDOSTATAK SELENA ILI SLAB IMUNITET
SERUMSKI BAKAR,HIGH,VILSONOVA BOLEST ILI INTOKSIKACIJA BAKROM
SERUMSKI BAKAR,LOW,MENKESOVA BOLEST ILI NEDOSTATAK BAKRA
KREATIN-KINAZA MB (CK-MB),HIGH,INFARKT MIOKARDA
SERUMSKA ALDOLAZA,HIGH,BOLESTI MIäI?A ILI POREME?AJI JETRE
SERUMSKA ACETILHOLINESTERAZA,LOW,TROVANJE PESTICIDIMA ILI DISFUNKCIJA JETRE
SERUMSKI ALFA-1-ANTITRIPSIN,HIGH,AKUTNA UPALA
SERUMSKI ALFA-1-ANTITRIPSIN,LOW,NEDOSTATAK ALFA-1 ANTITRIPSINA
SERUMSKI GLOBULIN KOJI VEZUJE KORTIKOSTEROIDE (CBG),HIGH,HIPERKORTIZOLIZAM ILI ESTROGENSKA TERAPIJA
SERUMSKI GLOBULIN KOJI VEZUJE KORTIKOSTEROIDE (CBG),LOW,ADRENALNA INSUFICIJENCIJA
SERUMSKI MIJELOMSKI PROTEIN (M-PROTEIN),HIGH,MULTIPLI MIJELOM ILI MONOKLONALNA GAMOPATIJA
KETONI U KRVI,HIGH,DIJABETI?KA KETOACIDOZA
SLOBODNE MASNE KISELINE U SERUMU,HIGH,INSULINSKA REZISTENCIJA ILI METABOLI?KI SINDROM
SERUMSKA HOLINESTERAZA,LOW,BOLESTI JETRE ILI POTHRANJENOST
SERUMSKI ALFA-2-MAKROGLOBULIN,HIGH,CIROZA JETRE ILI NEFROTSKI SINDROM
SERUMSKI ALFA-2-MAKROGLOBULIN,LOW,POTHRANJENOST ILI ENTEROPATIJA SA GUBITKOM PROTEINA
SERUMSKA AMILAZA/PANKREASNI ENZIMI,HIGH,PANKREATITIS ILI GASTROINTESTINALNI POREME?AJI
SERUMSKI AMONIJAK,HIGH,HEPATI?KA ENCEFALOPATIJA
SERUMSKI LAKTAT,HIGH,"SEPSA, ISHEMIJA ILI MITOHONDRIJSKE BOLESTI"
KRVNI ACETON,HIGH,KETOZA ILI GLADOVANJE
ANTITELA NA TIROIDNU PEROKSIDAZU (TPOAB),HIGH,HAäIMOTOV TIREOIDITIS ILI GREJVSOVA BOLEST
REUMATOIDNI FAKTOR (RF),HIGH,REUMATOIDNI ARTRITIS ILI SJEGRENOV SINDROM
SERUMSKI C-PEPTID,HIGH,INSULINOM ILI DIJABETES TIPA 2
SERUMSKI C-PEPTID,LOW,DIJABETES TIPA 1 ILI HIPOGLIKEMIJA
SERUMSKI PROKALCITONIN,HIGH,TEäKE BAKTERIJSKE INFEKCIJE ILI SEPSA
SERUMSKI LEPTIN,HIGH,GOJAZNOST ILI REZISTENCIJA NA LEPTIN
SERUMSKI LEPTIN,LOW,POTHRANJENOST ILI HIPOLEPTINEMIJA
SERUMSKI ADIPONEKTIN,HIGH,SMANJEN KARDIOVASKULARNI RIZIK
SERUMSKI ADIPONEKTIN,LOW,METABOLI?KI SINDROM ILI DIJABETES TIPA 2
SERUMSKI FAKTOR RASTA FIBROBLASTA 23 (FGF23),HIGH,HRONI?NA BOLEST BUBREGA ILI HIPERFOSFATEMIJA
KARCINOMA ANTIGEN 125 (CA-125),HIGH,RAK JAJNIKA ILI ENDOMETRIOZA
KARCINOMA ANTIGEN 15-3 (CA 15-3),HIGH,RAK DOJKE ILI PLU?A
KARCINOMA ANTIGEN 19-9 (CA 19-9),HIGH,RAK PANKREASA ILI KOLOREKTALNI KARCINOM
KARCINOMA ANTIGEN 27.29 (CA 27.29),HIGH,RAK DOJKE
KALCITONIN,HIGH,MEDULARNI RAK äTITNE éLEZDE
NEURON-SPECIFIƒåNA ENOLAZA (NSE),HIGH,RAK MALIH PLU?NIH ?ELIJA ILI NEUROBLASTOM
BETA-2 MIKROGLOBULIN (B2M),HIGH,"MULTIPLI MIJELOM, LIMFOM ILI HRONIƒåNA LIMFOCITNA LEUKEMIJA (CLL)"
TIROGLOBULIN,HIGH,RAK äTITNE éLEZDE ILI TIROIDITIS
HUMANI EPIDIDIMALNI PROTEIN 4 (HE4),HIGH,RAK JAJNIKA
LAKTAT DEHIDROGENAZA (LDH),HIGH,"LIMFOM, LEUKEMIJA ILI TUMORI GERMINATIVNIH ?ELIJA"
ANTIGEN KARCINOMA PLO?ASTIH ?ELIJA (SCC),HIGH,"KARCINOM PLO?ASTIH ( SKVAMOZNIH) ?ELIJA (CERVIKS, GLAVA, VRAT, PLU?A, JEDNJAK, ANUS I NAZOFARINGEALNA REGIJA)"
PROTEIN S-100,HIGH,MELANOM ILI TUMORI NERVNOG SISTEMA
TKIVNI POLIPEPTIDNI ANTIGEN (TPA),HIGH,"RAK BEäIKE, PLU?A ILI DOJKE"
ANTIGEN TUMORA MOKRA?NE BEäIKE (BTA),HIGH,RAK BEäIKE
KISELINSKA FOSFATAZA PROSTATE (PAP),HIGH,RAK PROSTATE
PEPTID KOJI OSLOBA?A GASTRIN (GRP),HIGH,NEUROENDOKRINI TUMORI
ALDOLAZA,HIGH,"BOLESTI MIäI?A, JETRE ILI RAK"
FRAGMENT CITOKERATINA 21-1 (CYFRA 21-1),HIGH,"RAK PLU?A, POSEBNO NEMIKROCELULARNI RAK PLU?A (NSCLC)"
ALFA-N-ACETILGALAKTOZAMINIDAZA (NAGALAZA),HIGH,NAPREDOVANJE RAKA (KORISTI SE U NEKIM ALTERNATIVNIM TERAPIJAMA)
MPV,LOW,TROMBOCITOPENIJA-SMANJEN BROJ TROMBOCITA
MPV,HIGH,TROMBOCITOZA-POVIäEN BROJ TROMBOCITA
